candidate_id,status,district,has_raised_funds,incumbent_challenge,name,office,party,committees,state
H4NE02112,N,02,False,Challenger,"AUPPENLE, MARK A",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H4NE02112'], 'committee_id': 'C00561134', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2014, 2016, 2018], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2014-04-07', 'first_file_date': '2014-04-07', 'last_f1_date': '2014-04-07', 'last_file_date': '2017-07-26', 'name': 'MAUP FOR CONGRESS OR MARK AUPPERLE FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'NE', 'treasurer_name': 'MARK ALAN AUPPERLE'}]",NE
H2NE02116,N,02,False,Challenger,"AUPPERLE, MARK",House,DEMOCRATIC PARTY,[],NE
H0IL16010,C,16,True,Open seat,"AURAND, DOUGLAS R",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H0IL16010'], 'committee_id': 'C00110916', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1980], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1979-06-28', 'first_file_date': '1979-06-28', 'last_f1_date': '1979-07-13', 'last_file_date': '1981-01-29', 'name': 'AURAND FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': None, 'party_full': None, 'state': 'IL', 'treasurer_name': 'MICHAEL A JONES'}]",IL
H6TX30112,P,30,True,Challenger,"AURBACH, WILSON",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H6TX30112'], 'committee_id': 'C00419614', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2006, 2008], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2006-02-08', 'first_file_date': '2006-02-08', 'last_f1_date': '2006-02-08', 'last_file_date': '2007-07-10', 'name': 'WILSON AURBACH FOR CONGRESS COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'TX', 'treasurer_name': 'JORDAN WALDREP'}]",TX
H0NJ09218,N,09,False,Challenger,"AURIEMMA, CHRIS",House,OTHER,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H0NJ09218'], 'committee_id': 'C00742874', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2020, 2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2020-03-24', 'first_file_date': '2020-03-24', 'last_f1_date': '2020-03-24', 'last_file_date': '2023-06-15', 'name': 'CHRIS AURIEMMA', 'organization_type': None, 'organization_type_full': None, 'party': 'IND', 'party_full': 'INDEPENDENT', 'state': 'NJ', 'treasurer_name': 'AURIEMMA, CHRISTIN J AURIEMMA'}]",NJ
H2KY01085,P,01,True,Challenger,"AUSBROOKS, JIMMY CLIFTON",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2KY01085'], 'committee_id': 'C00787754', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2021-08-23', 'first_file_date': '2021-08-23', 'last_f1_date': '2022-10-15', 'last_file_date': '2023-02-15', 'name': 'CAMPAIGN FUND OF JIMMY AUSBROOKS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'KY', 'treasurer_name': 'PERRY, LINDA'}]",KY
H2WI07123,P,07,True,Challenger,"AUSMAN, RICHARD",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2WI07123'], 'committee_id': 'C00817965', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2022-06-10', 'first_file_date': '2022-06-10', 'last_f1_date': '2022-12-09', 'last_file_date': '2023-06-21', 'name': 'AUSMAN FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'WI', 'treasurer_name': 'AUSMAN, RICHARD'}]",WI
H6NC04078,N,04,True,Challenger,"AUSTELL, JO ANN",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H6NC04078'], 'committee_id': 'C00205054', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1986, 1988, 1990, 1992], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '1986-04-11', 'first_file_date': '1986-04-11', 'last_f1_date': '1986-04-11', 'last_file_date': '1992-04-06', 'name': 'JO ANN AUSTELL FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'NC', 'treasurer_name': 'JO ANN AUSTELL'}]",NC
H2AZ05041,N,05,False,Open seat,"AUSTER, RICHARD D",House,LIBERTARIAN PARTY,[],AZ
H8AL05067,P,05,True,Challenger,"AUST, GILBERT MONROE JR",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H8AL05067'], 'committee_id': 'C00327080', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1998, 2000], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1997-04-18', 'first_file_date': '1997-04-18', 'last_f1_date': '1998-02-02', 'last_file_date': '2000-03-10', 'name': 'GIL AUST FOR CONGRESS COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': None, 'party_full': None, 'state': 'AL', 'treasurer_name': 'MICHAEL KIRK SEGARS'}]",AL
H0TX09218,N,09,False,Challenger,"AUSTIN, AL",House,REPUBLICAN PARTY,[],TX
H8HI02158,N,02,True,Challenger,"AUSTIN, ANTHONY TONY",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H8HI02158'], 'committee_id': 'C00672410', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2018], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2018-03-06', 'first_file_date': '2018-03-06', 'last_f1_date': '2018-03-07', 'last_file_date': '2018-10-02', 'name': 'ANTHONY TONY AUSTIN FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'HI', 'treasurer_name': 'HALL, BRANDON'}]",HI
H2NC06080,N,06,True,Challenger,"AUSTIN, GERALD DARRYLL",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2NC06080'], 'committee_id': 'C00788257', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2021-08-30', 'first_file_date': '2021-08-30', 'last_f1_date': '2021-11-18', 'last_file_date': '2021-11-18', 'name': 'COMMITTEE TO ELECT GERRY AUSTIN', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'NC', 'treasurer_name': 'AUSTIN, GERRY'}]",NC
H6NC09135,N,09,False,Challenger,"AUSTIN, JEANNINE",House,NATURAL LAW PARTY,[],NC
H2MT02175,N,02,False,Challenger,"AUSTIN, KYLE RAY",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2MT02175'], 'committee_id': 'C00810630', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2022], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2022-03-28', 'first_file_date': '2022-03-28', 'last_f1_date': '2022-03-28', 'last_file_date': '2022-07-07', 'name': 'AUSTIN FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'MT', 'treasurer_name': 'AUSTIN, KYLE RAY AUSTIN'}]",MT
H2CA26174,N,26,False,Challenger,"AUSTIN, PETER DUMOND",House,INDEPENDENT,[],CA
H4IL20014,P,20,True,Challenger,"AUSTIN, RICHARD G",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H4IL20014'], 'committee_id': 'C00174292', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1984, 1986], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1983-12-28', 'first_file_date': '1983-12-28', 'last_f1_date': '1986-01-16', 'last_file_date': '1986-02-07', 'name': 'AUSTIN FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'IL', 'treasurer_name': 'LOREN CAMERON'}]",IL
H8NC08018,P,08,False,,"AUSTIN, ROGER L.",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H8NC08018'], 'committee_id': 'C00083311', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1978, 1980, 1982], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '1977-12-01', 'first_file_date': '1977-12-01', 'last_f1_date': '1978-06-30', 'last_file_date': '1981-12-03', 'name': 'AUSTIN FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'NC', 'treasurer_name': 'JANET H. THOMPSON'}]",NC
H0LA02200,C,02,True,Challenger,"AUSTIN, RON",House,INDEPENDENT,"[{'affiliated_committee_name': None, 'candidate_ids': ['H0LA02200'], 'committee_id': 'C00489054', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2010], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2010-09-17', 'first_file_date': '2010-09-17', 'last_f1_date': '2010-10-27', 'last_file_date': '2010-10-28', 'name': 'RON AUSTIN FOR CONGRESS CAMPAIGN COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'IND', 'party_full': 'INDEPENDENT', 'state': 'LA', 'treasurer_name': 'LISA EDWARDS'}]",LA
H8MN01287,N,01,True,Open seat,"AUSTINSON, JOHN WAYNE",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H8MN01287'], 'committee_id': 'C00649269', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2018], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2017-07-04', 'first_file_date': '2017-07-04', 'last_f1_date': '2017-07-10', 'last_file_date': '2017-09-25', 'name': 'JOHN WAYNE AUSTINSON FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'MN', 'treasurer_name': 'MELE, STEVEN'}]",MN
H6OH02169,N,02,False,Open seat,"AUSTIN, STEVE",House,REPUBLICAN PARTY,[],OH
H8NJ10037,P,10,False,,"AUSTIN, TONY (WAIVED)",House,SOCIALIST WORKERS PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H8NJ10037'], 'committee_id': 'C00103093', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1978, 1980], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1978-11-13', 'first_file_date': '1978-11-13', 'last_f1_date': '1978-11-13', 'last_file_date': '1980-05-05', 'name': 'TONY AUSTIN SOCIALIST CAMPAIGN FOR U.S. CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'SWP', 'party_full': 'SOCIALIST WORKERS PARTY', 'state': 'NJ', 'treasurer_name': 'RICHARD ARIZA'}]",NJ
H0TN03205,N,03,False,Challenger,"AUSTIN, TRUDY",House,INDEPENDENT,[],TN
H8OH07065,P,07,True,Challenger,"AUSTRIA, STEVE C",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H8OH07065'], 'committee_id': 'C00440115', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2007-10-18', 'first_file_date': '2007-10-18', 'last_f1_date': '2018-01-30', 'last_file_date': '2023-07-15', 'name': 'STEVE AUSTRIA FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'OH', 'treasurer_name': 'RALLS, STEVE'}]",OH
H0TX17088,N,17,False,Challenger,"AUTEM, JOSEPH WAYNE JR",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H0TX17088'], 'committee_id': 'C00464420', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2010, 2012, 2014, 2016, 2018], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2009-07-27', 'first_file_date': '2009-07-27', 'last_f1_date': '2009-07-27', 'last_file_date': '2018-04-26', 'name': 'JW FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'TX', 'treasurer_name': 'JOSEPH WAYNE AUTEM JR'}]",TX
H4RI01190,C,01,True,Open seat,"AUTIELLO, NICHOLAS",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H4RI01190'], 'committee_id': 'C00835926', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2023-03-23', 'first_file_date': '2023-03-23', 'last_f1_date': '2023-06-07', 'last_file_date': '2023-08-10', 'name': 'AUTIELLO COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'RI', 'treasurer_name': 'RIETVELD, ERIC'}]",RI
H6NC08129,N,08,False,Challenger,"AUTRY, JOHN",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H6NC08129'], 'committee_id': 'C00436337', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2008, 2010, 2012, 2014, 2016, 2018], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2007-06-26', 'first_file_date': '2007-06-26', 'last_f1_date': '2007-06-26', 'last_file_date': '2018-04-26', 'name': 'JOHN AUTRY FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'NC', 'treasurer_name': 'DIANE FREDERICK'}]",NC
H8IL12152,P,12,True,Challenger,"AUXIER, RANDY",House,GREEN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H8IL12152'], 'committee_id': 'C00674317', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2018, 2020], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2018-03-26', 'first_file_date': '2018-03-26', 'last_f1_date': '2018-06-06', 'last_file_date': '2019-03-20', 'name': 'COMMITTEE TO ELECT AUXIER', 'organization_type': None, 'organization_type_full': None, 'party': 'GRE', 'party_full': 'GREEN PARTY', 'state': 'IL', 'treasurer_name': 'REH, JANE'}]",IL
H2CA39169,N,39,False,Challenger,"AUZENNE, ORAY",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2CA39169'], 'committee_id': 'C00807248', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2022-03-02', 'first_file_date': '2022-03-02', 'last_f1_date': '2022-03-02', 'last_file_date': '2022-03-02', 'name': 'ORAY AUZENNE FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'CA', 'treasurer_name': 'AUZENNE, ORAY'}]",CA
H2OR01109,P,01,True,Open seat,"AVAKIAN, BRAD",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2OR01109'], 'committee_id': 'C00495655', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-04-20', 'first_file_date': '2011-04-20', 'last_f1_date': '2011-07-13', 'last_file_date': '2013-04-25', 'name': 'AVAKIAN FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'OR', 'treasurer_name': 'NEELY, KEVIN F'}]",OR
H8CA47011,N,40,True,Challenger,"AVALOS, CHRISTINA",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H8CA47011'], 'committee_id': 'C00390708', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2004], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2003-09-29', 'first_file_date': '2003-09-29', 'last_f1_date': '2004-05-13', 'last_file_date': '2004-06-01', 'name': 'CHRISTINA  AVALOS FOR CONGRESS 40TH DISTRICT', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'CA', 'treasurer_name': 'DAN GROSS'}, {'affiliated_committee_name': None, 'candidate_ids': ['H8CA47011'], 'committee_id': 'C00370619', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2002, 2004], 'designation': 'A', 'designation_full': 'Authorized by a candidate', 'filing_frequency': 'T', 'first_f1_date': '2001-12-14', 'first_file_date': '2001-12-14', 'last_f1_date': '2002-03-26', 'last_file_date': '2003-02-14', 'name': 'ORANGE COUNTY FOR CHRISTINA AVALOS CONGRESS 40TH DISTRICT', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'CA', 'treasurer_name': 'SOFIA CABEY'}, {'affiliated_committee_name': None, 'candidate_ids': ['H8CA47011'], 'committee_id': 'C00336883', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1998, 2000], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1998-05-14', 'first_file_date': '1998-05-14', 'last_f1_date': '1998-05-14', 'last_file_date': '1999-07-23', 'name': 'ORANGE COUNTY FOR CHRISTINA AVALOS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'CA', 'treasurer_name': 'VERONICA CHAVEZ'}]",CA
H6CA40275,N,40,False,Challenger,"AVALOS, CHRISTINA",House,DEMOCRATIC PARTY,[],CA
H0AL02020,N,02,False,,"AVANT, MRS C P",House,INDEPENDENT,[],AL
H8TX03040,N,03,True,Challenger,"AVELLANET, WAYNE",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H8TX03040'], 'committee_id': 'C00442749', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2008], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2007-12-28', 'first_file_date': '2007-12-28', 'last_f1_date': '2007-12-28', 'last_file_date': '2008-04-17', 'name': 'WAYNE AVELLANET FOR  CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'TX', 'treasurer_name': 'WAYNE AVELLANET'}]",TX
H0PA01028,P,01,True,Challenger,"AVELLINO, BERNARD J",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H0PA01028'], 'committee_id': 'C00121731', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1980, 1982, 1984, 1986, 1988, 1990, 1992], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '1980-03-03', 'first_file_date': '1980-03-03', 'last_f1_date': '1980-03-03', 'last_file_date': '1992-07-29', 'name': 'AVELLINO FOR CONGRESS COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'PA', 'treasurer_name': 'ROBERT KURTZ'}]",PA
