committee_id,committee_name,count,recipient_id,recipient_name,total
C00529164,TEXAS YOUNG REPUBLICAN FEDERATION ACTION AKA TYRF ACTION,1,C00084822,INTERNATIONAL ASSOCIATION OF HOLIDAY INNS INN-PAC,600.0
C00030718,NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,1,C00434696,ILLINOIS ASSOCIATION OF REALTORS FEDERAL PAC,70.0
C00004275,AMERICAN BANKERS ASSOCIATION PAC (BANKPAC),1,C00139568,ILLINOIS BANKERS ASSOCIATION PAC (ILLINOIS BANKPAC),2500.0
C00192906,OLD NATIONAL BANK PAC II,2,C00139568,ILLINOIS BANKERS ASSOCIATION PAC (ILLINOIS BANKPAC),10732.0
C00024968,AMERICAN OPTOMETRIC ASSOCIATION POLITICAL ACTION COMMITTEE,2,C00139741,INDEPENDENT ACTION INC,10000.0
C00452037,GUARANTY BANK & TRUST  POLITICAL ACTION COMMITTEE,2,C00332841,INDEPENDENT BANKERS ASSOCIATION OF TEXAS (IBAT FEDPAC),10000.0
C00501650,"PADGETT, STRATEMANN AND CO L L P POLITICAL ACTION COMMITTEE",1,C00332841,INDEPENDENT BANKERS ASSOCIATION OF TEXAS (IBAT FEDPAC),1000.0
C00332841,INDEPENDENT BANKERS ASSOCIATION OF TEXAS FEDERAL PAC (IBAT FEDPAC),2,C00032698,INDEPENDENT COMMUNITY BANKERS OF AMERICA POLITICAL ACTION COMMITTEE,10000.0
C00103861,SOUTH CAROLINA BANKERS POLITICAL ACTION COMMITTE,1,C00032698,INDEPENDENT COMMUNITY BANKERS OF AMERICA POLITICAL ACTION COMMITTEE,3000.0
C00114447,TENNESSEE BANKERS ASSOCIATION FEDERAL POLITICAL ACTION COMMITTEE,2,C00032698,INDEPENDENT COMMUNITY BANKERS OF AMERICA POLITICAL ACTION COMMITTEE,10000.0
C00115832,INDIANA BANKERS ASSOCIATION INDIANA BANKPAC - FEDERAL,5,C00032698,INDEPENDENT COMMUNITY BANKERS OF AMERICA POLITICAL ACTION COMMITTEE,55000.0
C00221507,MASSACHUSETTS BANKERS PAC-FEDERAL FUND,2,C00032698,INDEPENDENT COMMUNITY BANKERS OF AMERICA POLITICAL ACTION COMMITTEE,14000.0
C00427427,PINNACLE BANCORP INC. PAC,2,C00032698,INDEPENDENT COMMUNITY BANKERS OF AMERICA POLITICAL ACTION COMMITTEE,7000.0
C00432401,BEN NELSON 2012,3,C00032698,INDEPENDENT COMMUNITY BANKERS OF AMERICA POLITICAL ACTION COMMITTEE,6000.0
C00140707,LOUISIANA BANKERS ASSOCIATION FED PAC,2,C00032698,INDEPENDENT COMMUNITY BANKERS OF AMERICA POLITICAL ACTION COMMITTEE,48000.0
C00452037,GUARANTY BANK & TRUST  POLITICAL ACTION COMMITTEE,2,C00032698,INDEPENDENT COMMUNITY BANKERS OF AMERICA POLITICAL ACTION COMMITTEE,10000.0
C00277988,"WINTHROP & WEINSTINE, P.A. POLITICAL FUND",1,C00032698,INDEPENDENT COMMUNITY BANKERS OF AMERICA POLITICAL ACTION COMMITTEE,175.0
C00291955,OLYMPIA'S LIST,1,C00032698,INDEPENDENT COMMUNITY BANKERS OF AMERICA POLITICAL ACTION COMMITTEE,1500.0
C00450916,ASURION LLC POLITICAL ACTION COMMITTEE (ASURION PAC),1,C00022343,"INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA, INC. POLITICAL ACTION COMMITTEE (INSURP",5000.0
C00291955,OLYMPIA'S LIST,1,C00022343,"INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA, INC. POLITICAL ACTION COMMITTEE (INSURP",1000.0
C00002972,THE NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION ACTION COMMITTEE FOR RURAL ELECTRIFICATION (AMERICA'S ELECTRIC COOPERATIVES PAC),4,C00103978,INDIANA ACRE/INDIANA STATEWIDE ASSN OF RECS INC,15647.0
C00181529,1ST SOURCE CORPORATION POLITICAL ACTION COMMITTEE,1,C00115832,INDIANA BANKERS ASSOCIATION INDIANA BANKPAC - FEDERAL,1000.0
C00366633,STAR FINANCIAL BANK PAC,2,C00115832,INDIANA BANKERS ASSOCIATION INDIANA BANKPAC - FEDERAL,10182.0
C00379628,NUCOR CORPORATION POLITICAL ACTION COMMITTEE,1,C00440347,INDIANA MANUFACTURERS ASSOCIATION PAC,2500.0
C00450189,PLS FINANCIAL SVCS INC GOOD NEIGHBOR  POLITICAL ACTION COMMITTE (PLS GOOD NEIGHBOR PAC),1,C00232843,"FINANCIAL SERVICE CENTERS OF AMERICA, INC. PAC",4000.0
C00033589,CORNING INCORPORATED EMPLOYEES POLITICAL ACTION COMMITTEE (COREPAC),1,C00419036,INFORMATION TECHNOLOGY INDUSTRY COUNCIL POLITICAL ACTION COMMITTEE  (ITI PAC),3000.0
C00196725,HEWLETT PACKARD ENTERPRISE COMPANY PAC,2,C00419036,INFORMATION TECHNOLOGY INDUSTRY COUNCIL POLITICAL ACTION COMMITTEE  (ITI PAC),10000.0
C00359240,VERISIGN INC. PAC,2,C00419036,INFORMATION TECHNOLOGY INDUSTRY COUNCIL POLITICAL ACTION COMMITTEE  (ITI PAC),7500.0
C00227546,MICROSOFT CORPORATION STAKEHOLDERS VOLUNTARY PAC - MSVPAC,1,C00419036,INFORMATION TECHNOLOGY INDUSTRY COUNCIL POLITICAL ACTION COMMITTEE  (ITI PAC),5000.0
C00291955,OLYMPIA'S LIST,1,C00419036,INFORMATION TECHNOLOGY INDUSTRY COUNCIL POLITICAL ACTION COMMITTEE  (ITI PAC),400.0
C00095109,AZOA SERVICES CORPORATION POLITICAL ACTION COMMITTEE (ALLIANZ OF AMERICA PAC),1,C00490474,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),2500.0
C00168864,"THE HARTFORD FINANCIAL SERVICES GROUP, INC. PAC (AKA THE HARTFORD ADVOCATES FUND)",1,C00490474,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),1000.0
C00337626,MORGAN STANLEY POLITICAL ACTION COMMITTEE,1,C00490474,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),2000.0
C00184028,"VOYA FINANCIAL, INC., POLITICAL ACTION COMMITTEE (VOYA FINANCIAL PAC)",2,C00490474,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),5000.0
C00012245,UBS AMERICAS INC. POLITICAL ACTION COMMITTEE (UBS PAC),1,C00490474,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),5000.0
C00068528,PACIFIC LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE,1,C00490474,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),5000.0
C00236414,TRANSAMERICA CORPORATION PAC,2,C00490474,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),6000.0
C00076174,NATIONWIDE MUTUAL INSURANCE COMPANY POLITICAL ACTION COMMITTEE,3,C00490474,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),5000.0
C00137265,JOHN HANCOCK LIFE INSURANCE COMPANY (USA) FEDERAL POLITICAL ACTION COMMITTEE,1,C00490474,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),5000.0
C00486217,LPL FINANCIAL LLC POLITICAL ACTION COMMITTEE (LPL PAC),2,C00490474,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),6000.0
C00158881,NEW YORK LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE,2,C00490474,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),10000.0
C00161901,"EQUITABLE HOLDINGS, INC. POLITICAL ACTION COMMITTEE (EQUITABLE PAC)",1,C00490474,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),5000.0
C00411587,"BEN CARDIN FOR SENATE, INC.",1,C00125641,INTEL CORPORATION POLITICAL ACTION COMMITTEE,1000.0
C00280206,CITIZENS FOR ARLEN SPECTER,1,C00125641,INTEL CORPORATION POLITICAL ACTION COMMITTEE,-5000.0
C00219642,"ENTERPRISE HOLDINGS, INC. POLITICAL ACTION COMMITTEE",1,C00443309,INTERACTIVE ADVERTISING BUREAU POLITICAL ACTION COMMITTEE,5000.0
C00197749,TWDC ENTERPRISES 18 CORP. EMPLOYEES PAC AKA 'THE WALT DISNEY COMPANY EMPLOYEES PAC' OR 'DISNEY PAC',2,C00144154,INTERNATIONAL ASSOCIATION OF AMUSEMENT PARKS AND ATTRACTIONS PAC (IAAPA-PAC),2000.0
C00248716,COMCAST CORPORATION & NBCUNIVERSAL POLITICAL ACTION COMMITTEE - FEDERAL,1,C00144154,INTERNATIONAL ASSOCIATION OF AMUSEMENT PARKS AND ATTRACTIONS PAC (IAAPA-PAC),3000.0
C00501163,SEAWORLD PARKS & ENTERTAINMENT INC. PAC,1,C00144154,INTERNATIONAL ASSOCIATION OF AMUSEMENT PARKS AND ATTRACTIONS PAC (IAAPA-PAC),5000.0
C00153577,ERIE INDEMNITY COMPANY PAC - FEDERAL,1,C00144154,INTERNATIONAL ASSOCIATION OF AMUSEMENT PARKS AND ATTRACTIONS PAC (IAAPA-PAC),2500.0
C00499350,DEWHURST FOR TEXAS,2,C00029447,INTERNATIONAL ASSOCIATION OF FIREFIGHTERS INTERESTED IN REGISTRATION AND EDUCATION PAC,10000.0
C00089243,MASSACHUSETTS DEMOCRATIC STATE COMMITTEE - FED FUND,1,C00029447,INTERNATIONAL ASSOCIATION OF FIREFIGHTERS INTERESTED IN REGISTRATION AND EDUCATION PAC,5000.0
C00134676,"PHOENIX FIRE FIGHTERS, LOCAL 493, FIRE PAC COMMITTEE",1,C00365296,"INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS, LOCAL 42 POLITICAL ACTION COMMITTEE",275000.0
C00504969,MCCASKILL VICTORY FUND,1,C00365296,"INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS, LOCAL 42 POLITICAL ACTION COMMITTEE",2000.0
C00417394,INTL ASSOC OF HEAT/FROST INSULATORS/ASBESTOS WKRS LOC NO 1 PAC (IAH,1,C00115527,INTERNATIONAL ASSOCIATION OF HEAT & FROST INSULATORS AND ASBESTOS WORKERS P A C,2500.0
C00152223,HEAT AND FROST INSULATORS AND ALLIED WORKERS LOCAL 60 PAC,4,C00115527,INTERNATIONAL ASSOCIATION OF HEAT & FROST INSULATORS AND ASBESTOS WORKERS P A C,15040.0
C00506394,MODERATE SENATE 2012,1,C00007542,SHEET METAL WORKERS' INTERNATIONAL ASSOCIATION POLITICAL ACTION LEAGUE,5000.0
C00432401,BEN NELSON 2012,1,C00007542,SHEET METAL WORKERS' INTERNATIONAL ASSOCIATION POLITICAL ACTION LEAGUE,5000.0
C00421008,METAL LATHERS LOCAL 46 PAC,1,C00007542,SHEET METAL WORKERS' INTERNATIONAL ASSOCIATION POLITICAL ACTION LEAGUE,100000.0
C00406553,PROGRESSIVE VOTERS OF AMERICA,1,C00007542,SHEET METAL WORKERS' INTERNATIONAL ASSOCIATION POLITICAL ACTION LEAGUE,5000.0
C00373050,SMART POLITICAL ACTION LEAGUE LOCAL 137,9,C00007542,SHEET METAL WORKERS' INTERNATIONAL ASSOCIATION POLITICAL ACTION LEAGUE,115000.0
C00205369,"VAN NESS FELDMAN, LLP POLITICAL ACTION COMMITTEE",1,C00457226,INTERNATIONAL BOTTLED WATER ASSOCIATION POLITICAL ACTION COMMITTEE,500.0
C00302943,NESTLE WATERS NORTH AMERICA INC. PAC,2,C00457226,INTERNATIONAL BOTTLED WATER ASSOCIATION POLITICAL ACTION COMMITTEE,10000.0
C00016899,OHIO DEMOCRATIC PARTY - FEDERAL,1,C00005157,INTERNATIONAL BROTHERHOOD OF BOILERMAKERS CAMPAIGN ASSISTANCE FUND,5000.0
C00449413,JJJ PAC,1,C00005157,INTERNATIONAL BROTHERHOOD OF BOILERMAKERS CAMPAIGN ASSISTANCE FUND,1500.0
C00005561,DEMOCRATIC EXECUTIVE COMMITTEE OF FLORIDA,2,C00162818,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL 98 COMMITTEE ON POLITICAL EDUCATION,12500.0
C00166710,ARIZONA DEMOCRATIC PARTY,1,C00027342,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS POLITICAL ACTION COMMITTEE,5000.0
C00167015,DEMOCRATIC PARTY OF ILLINOIS,1,C00027342,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS POLITICAL ACTION COMMITTEE,9605.0
C00167130,PENNSYLVANIA DEMOCRATIC PARTY,1,C00027342,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS POLITICAL ACTION COMMITTEE,-5000.0
C00407452,IBEW LOCAL 2327 PAC,3,C00027342,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS POLITICAL ACTION COMMITTEE,9500.0
C00329292,EDUCATION & OPPORTUNITY FUND II,1,C00027342,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS POLITICAL ACTION COMMITTEE,5000.0
C00042366,DSCC,1,C00027342,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS POLITICAL ACTION COMMITTEE,1000.0
C00113225,ELECTROPAC 728 (INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL 728),23,C00027342,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS POLITICAL ACTION COMMITTEE,59100.0
C00136689,ELECTROPAC,8,C00027342,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS POLITICAL ACTION COMMITTEE,66900.0
C00025254,MINNESOTA DEMOCRATIC-FARMER-LABOR PARTY,1,C00027342,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS POLITICAL ACTION COMMITTEE,5000.0
C00000885,INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES POLITICAL ACTION TOGETHER POLITICAL COMMITTEE,1,C00276253,INTERNATIONAL BROTHERHOOD OF PAINTERS AND ALLIED TRADES DISTRICT COUNCIL 21 PAC,10000.0
C00093054,WALMART INC. PAC FOR RESPONSIBLE GOVERNMENT,2,C00217638,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),10000.0
C00332965,SAKS INCORPORATED FUND FOR RETAIL GROWTH PAC,2,C00217638,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),4000.0
C00018036,U.S. BANCORP POLITICAL PARTICIPATION PROGRAM,2,C00217638,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),10000.0
C00432401,BEN NELSON 2012,1,C00217638,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),5000.0
C00457606,PREIT-RUBIN INC POLITICAL ACTION COMMITTEE,2,C00217638,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),3250.0
C00164418,NEW JERSEY REPUBLICAN STATE COMMITTEE,1,C00217638,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),1500.0
C00166892,"BLUE BELL CREAMERIES USA, INC PAC",1,C00128231,"INTERNATIONAL DAIRY FOODS ASSOCIATION (IDFA) - ICE CREAM, MILK & CHEESE PAC",5000.0
C00340083,DEAN FOODS COMPANY POLITICAL ACTION COMMITTEE,2,C00128231,"INTERNATIONAL DAIRY FOODS ASSOCIATION (IDFA) - ICE CREAM, MILK & CHEESE PAC",10000.0
C00360362,SCHWAN'S COMPANY POLITICAL ACTION COMMITTEE,1,C00128231,"INTERNATIONAL DAIRY FOODS ASSOCIATION (IDFA) - ICE CREAM, MILK & CHEESE PAC",1000.0
C00400705,"PUBLIX SUPER MARKETS, INC. ASSOCIATES POLITICAL ACTION COMMITTEE",2,C00128231,"INTERNATIONAL DAIRY FOODS ASSOCIATION (IDFA) - ICE CREAM, MILK & CHEESE PAC",10000.0
C00077701,THE KRAFT HEINZ COMPANY POLITICAL ACTION COMMITTEE (KRAFTHEINZPAC),2,C00128231,"INTERNATIONAL DAIRY FOODS ASSOCIATION (IDFA) - ICE CREAM, MILK & CHEESE PAC",10000.0
C00432401,BEN NELSON 2012,1,C00128231,"INTERNATIONAL DAIRY FOODS ASSOCIATION (IDFA) - ICE CREAM, MILK & CHEESE PAC",3000.0
C00432880,AKAKA IN 2012,1,C00303743,INTERNATIONAL FEDERATION OF PROFESSIONAL AND TECHNICAL ENGINEERS LOCAL 21,1000.0
C00371385,ALEX LEE INC PAC,1,C00383521,INTERNATIONAL FOODSERVICE DISTRIBUTORS ASSOCIATION POLITICAL ACTION COMMITTEE,5000.0
C00215558,"MCLANE COMPANY, INC. FEDERAL POLITICAL ACTION COMMITTEE",1,C00383521,INTERNATIONAL FOODSERVICE DISTRIBUTORS ASSOCIATION POLITICAL ACTION COMMITTEE,5000.0
C00063164,MCDONALDS CORPORATION POLITICAL ACTION COMMITTEE,2,C00084491,INTERNATIONAL FRANCHISE ASSOCIATION FRANCHISING POLITICAL ACTION COMMITTEE INC,10000.0
C00012468,THE COCA-COLA COMPANY NONPARTISAN COMMITTEE FOR GOOD GOVERNMENT,2,C00084491,INTERNATIONAL FRANCHISE ASSOCIATION FRANCHISING POLITICAL ACTION COMMITTEE INC,2000.0
C00241000,NATIONAL ASSOCIATION OF GOVERNMENT GUARANTEED LENDERS INC PAC,1,C00084491,INTERNATIONAL FRANCHISE ASSOCIATION FRANCHISING POLITICAL ACTION COMMITTEE INC,1000.0
C00460618,SMALLBIZPROS INC-PADGETT BUSINESS SERVICES PAC (OR) SBP INC-PADGETT BUSINESS SERVICES PAC,1,C00084491,INTERNATIONAL FRANCHISE ASSOCIATION FRANCHISING POLITICAL ACTION COMMITTEE INC,1000.0
C00284810,"MARRIOTT INTERNATIONAL, INC. POLITICAL ACTION COMMITTEE",1,C00084491,INTERNATIONAL FRANCHISE ASSOCIATION FRANCHISING POLITICAL ACTION COMMITTEE INC,5000.0
C00151340,DLA PIPER LLP (US) POLITICAL ACTION COMMITTEE (DLA PIPER PAC),2,C00084491,INTERNATIONAL FRANCHISE ASSOCIATION FRANCHISING POLITICAL ACTION COMMITTEE INC,10000.0
C00291955,OLYMPIA'S LIST,1,C00084491,INTERNATIONAL FRANCHISE ASSOCIATION FRANCHISING POLITICAL ACTION COMMITTEE INC,800.0
C00302240,EXPRESS SERVICES INC PAC,1,C00084491,INTERNATIONAL FRANCHISE ASSOCIATION FRANCHISING POLITICAL ACTION COMMITTEE INC,2500.0
C00166355,CALIFORNIA CITRUS MUTUAL FEDERAL PAC,1,C00040725,UNITED FRESH PRODUCE ASSOCIATION  FRESH POLITICAL ACTION COMMITTEE (FRESH PAC),750.0
C00099002,"SUNKIST GROWERS, INC. PAC - FEDERAL",2,C00040725,UNITED FRESH PRODUCE ASSOCIATION  FRESH POLITICAL ACTION COMMITTEE (FRESH PAC),10000.0
C00344473,STABENOW FOR US SENATE,1,C00040725,UNITED FRESH PRODUCE ASSOCIATION  FRESH POLITICAL ACTION COMMITTEE (FRESH PAC),1000.0
C00344945,US APPLE ASSOCIATION POLITICAL ACTION COMMITTEE; AKA USAPPLE PAC,2,C00040725,UNITED FRESH PRODUCE ASSOCIATION  FRESH POLITICAL ACTION COMMITTEE (FRESH PAC),750.0
C00232967,FLORIDA FRUIT & VEGETABLE ASSOCIATION POLITICAL ACTION COMMITTEE,2,C00040725,UNITED FRESH PRODUCE ASSOCIATION  FRESH POLITICAL ACTION COMMITTEE (FRESH PAC),2000.0
C00121582,CALIFORNIA FRESH FRUIT ASSOCIATION POLITICAL ACTION COMMITTEE,2,C00040725,UNITED FRESH PRODUCE ASSOCIATION  FRESH POLITICAL ACTION COMMITTEE (FRESH PAC),2250.0
C00429217,TEXAS INTERNATIONAL PRODUCE ASSN TEX PAC,2,C00040725,UNITED FRESH PRODUCE ASSOCIATION  FRESH POLITICAL ACTION COMMITTEE (FRESH PAC),7000.0
C00315176,FEINSTEIN FOR SENATE,1,C00040725,UNITED FRESH PRODUCE ASSOCIATION  FRESH POLITICAL ACTION COMMITTEE (FRESH PAC),400.0
C00080721,COMMITTEE FOR RESPONSIBLE GOVERNMENT OF TEMPLE-INLAND INC,1,C00034405,INTERNATIONAL PAPER POLITICAL ACTION COMMITTEE (IP-PAC),66750.0
C00291955,OLYMPIA'S LIST,1,C00034405,INTERNATIONAL PAPER POLITICAL ACTION COMMITTEE (IP-PAC),4000.0
C00111534,JONES WALKER L.L.P. POLITICAL ACTION COMMITTEE,4,C00348243,INTERNATIONAL TRADEMARK ASSOCIATION POLITICAL ACTION COMMITTEE (INTA PAC),2000.0
C00029504,ENGINEERS POLITICAL EDUCATION COMMITTEE (EPEC)/INTERNATIONAL UNION OF OPERATING ENGINEERS,1,C00142851,INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 150 POLITICAL ACTION COMMITTEE,100000.0
C00219568,INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL NO. 12 VOLUNTARY LEGISLATIVE FUND,1,C00462960,INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 501,4096.0
C00029504,ENGINEERS POLITICAL EDUCATION COMMITTEE (EPEC)/INTERNATIONAL UNION OF OPERATING ENGINEERS,1,C00458794,INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 841 PAC,88500.0
C00428581,INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 965 PEF,1,C00279737,INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 99 COMMITTEE FOR POLITICAL EDUCATION,20000.0
C00093948,EL PASO CORPORATION PAC,2,C00116145,INTERSTATE NATURAL GAS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE,8000.0
C00097758,DOMINION QUESTAR CORPORATION EMPLOYEE POLITICAL ACTION COMMITTEE,2,C00116145,INTERSTATE NATURAL GAS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE,8000.0
C00333534,"CENTERPOINT ENERGY, INC. POLITICAL ACTION COMMITTEE",1,C00116145,INTERSTATE NATURAL GAS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE,1500.0
C00177469,PG&E CORPORATION EMPLOYEES ENERGYPAC,1,C00116145,INTERSTATE NATURAL GAS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE,2500.0
C00108209,"DOMINION ENERGY, INC. POLITICAL ACTION COMMITTEE - DOMINION PAC",2,C00116145,INTERSTATE NATURAL GAS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE,10000.0
C00040394,"THE WILLIAMS COMPANIES, INC. POLITICAL ACTION COMMITTEE",2,C00116145,INTERSTATE NATURAL GAS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE,10000.0
C00051979,NISOURCE INC. PAC,2,C00116145,INTERSTATE NATURAL GAS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE,4000.0
C00429662,ENBRIDGE (U.S.) INC. POLITICAL ACTION COMMITTEE (ENBRIDGE-DCP PAC),2,C00116145,INTERSTATE NATURAL GAS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE,10000.0
C00438754,ENERGY TRANSFER EMPLOYEE MANAGEMENT COMPANY PAC (ENERGY TRANSFER PAC),1,C00116145,INTERSTATE NATURAL GAS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE,5000.0
C00442707,"WEC ENERGY GROUP, INC. INTEGRYS PAC",1,C00116145,INTERSTATE NATURAL GAS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE,1000.0
C00081547,DTE ENERGY COMPANY POLITICAL ACTION COMMITTEE,2,C00116145,INTERSTATE NATURAL GAS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE,5000.0
C00083758,NATIONAL FUEL GAS COMPANY FEDERAL POLITICAL ACTION COMMITTEE,1,C00116145,INTERSTATE NATURAL GAS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE,3000.0
C00473082,"BOARDWALK GP, LLC PUBLIC AFFAIRS COMMITTEE (BOARDWALK PUBLIC AFFAIRS COMMITTEE)",2,C00116145,INTERSTATE NATURAL GAS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE,5000.0
C00280206,CITIZENS FOR ARLEN SPECTER,1,C00003632,INTL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS PAC,-2000.0
C00329292,EDUCATION & OPPORTUNITY FUND II,1,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,3000.0
C00337626,MORGAN STANLEY POLITICAL ACTION COMMITTEE,1,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,5000.0
C00340745,"WADDELL & REED FINANCIAL, INC. POLITICAL ACTION COMMITTEE",2,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,10000.0
C00195586,LEGG MASON INC POLITICAL ACTION COMMITTEE,1,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,5000.0
C00350744,"THE GOLDMAN SACHS GROUP, INC. POLITICAL ACTION COMMITTEE",2,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,10000.0
C00367920,"OPPENHEIMERFUNDS, INC. POLITICAL ACTION COMMITTEE",2,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,10000.0
C00370114,CHARLES SCHWAB CORPORATION POLITICAL ACTION COMMITTEE,2,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,10000.0
C00236414,TRANSAMERICA CORPORATION PAC,2,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,2000.0
C00127779,PRUDENTIAL FINANCIAL INC. FEDERAL POLITICAL ACTION COMMITTEE (AKA - PRUDENTIAL FEDERAL PAC),2,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,5000.0
C00128512,JPMORGAN CHASE & CO. PAC,2,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,10000.0
C00128918,PRINCIPAL LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE,2,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,8000.0
C00410266,THE VANGUARD GROUP COMMITTEE FOR RESPONSIBLE GOVERNMENT,2,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,10000.0
C00017558,BIPARTISAN POLITICAL ACTION COMMITTEE/THE BANK OF NEW YORK MELLON CORPORATION BIPAC/BNYMC,1,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,5000.0
C00421016,RUSSELL INVESTMENT GROUP FEDERAL POLITICAL ACTION COMMITTEE,1,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,5000.0
C00018036,U.S. BANCORP POLITICAL PARTICIPATION PROGRAM,4,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,5000.0
C00253369,"INVESCO HOLDING COMPANY (US), INC. EMPLOYEE POLITICAL ACTION COMMITTEE",2,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,10000.0
C00289595,"PUTNAM INVESTMENTS, LLC POLITICAL ACTION COMMITTEE ('PUTNAM PAC')",1,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,1500.0
