candidate_id,status,district,has_raised_funds,incumbent_challenge,name,office,party,committees,state
H8AZ01104,P,02,True,Incumbent,"KIRKPATRICK, ANN",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H8AZ01104'], 'committee_id': 'C00651042', 'committee_type': 'Q', 'committee_type_full': 'PAC - Qualified', 'cycles': [2018, 2020, 2022, 2024], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'Q', 'first_f1_date': '2017-07-20', 'first_file_date': '2017-07-20', 'last_f1_date': '2021-06-07', 'last_file_date': '2023-07-15', 'name': 'MOMS FED UP', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'AZ', 'treasurer_name': 'MONTOYA, DACEY'}, {'affiliated_committee_name': 'COPPER STATE MAJORITY FUND', 'candidate_ids': ['H8AZ01104'], 'committee_id': 'C00437293', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2008, 2010, 2012, 2014, 2016], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2007-08-03', 'first_file_date': '2007-08-03', 'last_f1_date': '2014-10-13', 'last_file_date': '2016-03-22', 'name': 'KIRKPATRICK FOR ARIZONA', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'AZ', 'treasurer_name': 'FLORES, DANIEL A'}]",AZ
H6NC08111,P,08,True,Challenger,"KISSELL, LARRY W",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'JARED POLIS VICTORY FUND 2012', 'candidate_ids': ['H6NC08111'], 'committee_id': 'C00433763', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2008, 2010, 2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2007-04-10', 'first_file_date': '2007-04-10', 'last_f1_date': '2012-03-01', 'last_file_date': '2013-04-22', 'name': 'KISSELL FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'NC', 'treasurer_name': 'JENKINS, WALTER BUTCH INGRAM'}, {'affiliated_committee_name': None, 'candidate_ids': ['H6NC08111'], 'committee_id': 'C00416719', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2006, 2008, 2010], 'designation': 'A', 'designation_full': 'Authorized by a candidate', 'filing_frequency': 'T', 'first_f1_date': '2005-11-12', 'first_file_date': '2005-11-12', 'last_f1_date': '2007-08-14', 'last_file_date': '2009-05-21', 'name': 'LARRY KISSELL FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'NC', 'treasurer_name': 'WALTER INGRAM BUTCH JENKINS III'}]",NC
H2FL04112,P,04,True,Challenger,"KLAUDER, JAMES R",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2FL04112'], 'committee_id': 'C00502484', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-09-22', 'first_file_date': '2011-09-22', 'last_f1_date': '2011-10-12', 'last_file_date': '2013-01-31', 'name': 'KLAUDER4CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'FL', 'treasurer_name': 'JAMES R KLAUDER'}]",FL
H2PA13128,P,13,True,Challenger,"KLEINMAN, NATHAN I",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2PA13128'], 'committee_id': 'C00510743', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014, 2016], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2012-01-27', 'first_file_date': '2012-01-27', 'last_f1_date': '2012-03-29', 'last_file_date': '2015-12-16', 'name': 'NATE FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'PA', 'treasurer_name': 'LISA ELLEN PAYNE'}]",PA
H8MN06047,P,02,True,Incumbent,"KLINE, JOHN PAUL JR",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'FREEDOM AND SECURITY PAC', 'candidate_ids': ['H8MN06047'], 'committee_id': 'C00326629', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018], 'designation': 'U', 'designation_full': 'Unauthorized', 'filing_frequency': 'T', 'first_f1_date': '1997-03-24', 'first_file_date': '1997-03-24', 'last_f1_date': '2017-02-08', 'last_file_date': '2017-02-23', 'name': 'KLINE FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'VA', 'treasurer_name': 'RALLS, STEVEN'}]",MN
H2TX31127,P,31,True,Challenger,"KLINGEMANN, ERIC",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2TX31127'], 'committee_id': 'C00513358', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-02-21', 'first_file_date': '2012-02-21', 'last_f1_date': '2013-05-28', 'last_file_date': '2013-10-23', 'name': 'ERIC FOR TEXAS CAMPAIGN', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'TX', 'treasurer_name': 'DAVID OBERG'}]",TX
H2MI09111,C,09,True,Challenger,"KNOLLENBERG, MARTIN JOSEPH",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2MI09111'], 'committee_id': 'C00494815', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-04-01', 'first_file_date': '2011-04-01', 'last_f1_date': '2011-04-01', 'last_file_date': '2011-07-26', 'name': 'MARTY KNOLLENBERG FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'MI', 'treasurer_name': 'DEBRA LEE JOSLIN KLING'}]",MI
H2SC05086,P,05,True,Challenger,"KNOTT, JOYCE",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2SC05086'], 'committee_id': 'C00519561', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014, 2016], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2012-04-23', 'first_file_date': '2012-04-23', 'last_f1_date': '2012-04-23', 'last_file_date': '2015-12-16', 'name': 'JOYCE KNOTT FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'SC', 'treasurer_name': 'BERNARD NEAL ACKERMAN'}]",SC
H2MD03143,P,03,True,Challenger,"KNOWLES, ERIC DELANO",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2MD03143'], 'committee_id': 'C00510560', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-01-26', 'first_file_date': '2012-01-26', 'last_f1_date': '2012-02-21', 'last_file_date': '2013-05-20', 'name': 'KNOWLES FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'MD', 'treasurer_name': 'ROBERT B CRONE'}]",MD
H2IL17063,C,17,True,Challenger,"KOEHLER, DAVID M",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2IL17063'], 'committee_id': 'C00497537', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-06-14', 'first_file_date': '2011-06-14', 'last_f1_date': '2011-12-07', 'last_file_date': '2012-07-16', 'name': 'KOEHLER FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'IL', 'treasurer_name': 'YOUNG, HELEN J'}]",IL
H2MO02128,P,02,True,Challenger,"KOENEN, GLENN MICHAEL",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2MO02128'], 'committee_id': 'C00518639', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-04-05', 'first_file_date': '2012-04-05', 'last_f1_date': '2012-04-05', 'last_file_date': '2013-02-04', 'name': 'KOENEN FOR CONGRESS ', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'MO', 'treasurer_name': 'DAVID M PEQUIGNOT'}]",MO
H2FL06182,C,06,True,Challenger,"KOGUT, WILLIAM B",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2FL06182'], 'committee_id': 'C00525436', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-07-24', 'first_file_date': '2012-07-24', 'last_f1_date': '2012-07-24', 'last_file_date': '2012-10-05', 'name': 'KOGUT FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'FL', 'treasurer_name': 'WILLIAM B KOGUT'}]",FL
S6WI00061,P,00,True,Challenger,"KOHL, HERB MR",Senate,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['S6WI00061'], 'committee_id': 'C00203521', 'committee_type': 'S', 'committee_type_full': 'Senate', 'cycles': [1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1986-03-04', 'first_file_date': '1986-03-04', 'last_f1_date': '2005-04-15', 'last_file_date': '2017-02-15', 'name': 'HERB KOHL FOR UNITED STATES SENATE INC', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'WI', 'treasurer_name': 'LINDA DE LA MORA'}]",WI
H0FL03100,P,05,True,Challenger,"KOLB, EUNA LEANNE",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H0FL03100'], 'committee_id': 'C00479030', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2010, 2012, 2014, 2016], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2010-03-22', 'first_file_date': '2010-03-22', 'last_f1_date': '2012-05-07', 'last_file_date': '2015-07-29', 'name': 'KOLB 4 CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'FL', 'treasurer_name': 'KAREN ANNE MATHER'}]",FL
S2CA00625,C,00,True,Challenger,"KONOPIK, DIRK ALLEN",Senate,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['S2CA00625'], 'committee_id': 'C00501445', 'committee_type': 'S', 'committee_type_full': 'Senate', 'cycles': [2012], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-08-26', 'first_file_date': '2011-08-26', 'last_f1_date': '2011-08-26', 'last_file_date': '2012-06-26', 'name': 'KONOPIK FOR CA 2012', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'CA', 'treasurer_name': 'DIRK ALLEN KONOPIK'}]",CA
H2AZ08086,P,02,True,Open seat,"KONST, NOMIKI",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2AZ08086'], 'committee_id': 'C00511543', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014, 2016], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2012-01-31', 'first_file_date': '2012-01-31', 'last_f1_date': '2012-03-01', 'last_file_date': '2015-12-16', 'name': 'KONST FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'AZ', 'treasurer_name': 'NOMIKI KONST'}]",AZ
H2ND00131,P,00,True,Open seat,"KOPPELMAN, KIM A",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2ND00131'], 'committee_id': 'C00508051', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2011-12-21', 'first_file_date': '2011-12-21', 'last_f1_date': '2019-05-08', 'last_file_date': '2023-07-17', 'name': 'KOPPELMAN FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'ND', 'treasurer_name': 'WATTS, CLIFTON H.'}]",ND
H0IL12076,C,12,True,Open seat,"KORMOS, THERESA",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H0IL12076'], 'committee_id': 'C00505073', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-11-01', 'first_file_date': '2011-11-01', 'last_f1_date': '2011-11-01', 'last_file_date': '2012-07-16', 'name': 'CITIZENS FOR THERESA KORMOS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'IL', 'treasurer_name': 'TONYA SHORTER'}, {'affiliated_committee_name': 'NONE', 'candidate_ids': ['H0IL12076'], 'committee_id': 'C00472480', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2010], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2009-12-24', 'first_file_date': '2009-12-24', 'last_f1_date': '2010-01-12', 'last_file_date': '2010-03-16', 'name': 'CITIZENS FOR THERESA KORMOS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'IL', 'treasurer_name': 'SHORTER, BRITTANY LEIGH MS'}]",IL
H2AZ08110,P,02,True,Challenger,"KOSKINIEMI, MARK STEPHEN",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2AZ08110'], 'committee_id': 'C00513127', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-02-16', 'first_file_date': '2012-02-16', 'last_f1_date': '2012-04-05', 'last_file_date': '2013-01-09', 'name': 'KOSKINIEMI 4 AZ2', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'AZ', 'treasurer_name': 'MARK STEPHEN KOSKINIEMI'}]",AZ
H0WA02098,P,01,True,Open seat,"KOSTER, JOHN ",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H0WA02098'], 'committee_id': 'C00522110', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-05-25', 'first_file_date': '2012-05-25', 'last_f1_date': '2012-05-25', 'last_file_date': '2013-03-08', 'name': 'FRIENDS OF JOHN KOSTER', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'WA', 'treasurer_name': 'DOUGLAS ROULSTONE'}, {'affiliated_committee_name': None, 'candidate_ids': ['H0WA02098'], 'committee_id': 'C00477687', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2010, 2012], 'designation': 'A', 'designation_full': 'Authorized by a candidate', 'filing_frequency': 'T', 'first_f1_date': '2010-03-04', 'first_file_date': '2010-03-04', 'last_f1_date': '2010-04-04', 'last_file_date': '2012-01-31', 'name': 'KOSTER FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'WA', 'treasurer_name': 'HIME, NORMAN S'}, {'affiliated_committee_name': None, 'candidate_ids': ['H0WA02098'], 'committee_id': 'C00346460', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2000, 2002, 2010], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1999-07-01', 'first_file_date': '1999-07-01', 'last_f1_date': '2010-01-09', 'last_file_date': '2010-01-09', 'name': 'KOSTER FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'WA', 'treasurer_name': 'HIME, NORMAN S'}]",WA
H2DE00130,P,00,True,Challenger,"KOVACH, THOMAS H",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2DE00130'], 'committee_id': 'C00503946', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014, 2016], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-10-17', 'first_file_date': '2011-10-17', 'last_f1_date': '2013-04-02', 'last_file_date': '2015-01-30', 'name': 'KOVACH FOR CONGRESS INC', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'DE', 'treasurer_name': 'MARSTON, CHRISTOPHER M'}]",DE
H2MI11125,C,11,True,Open seat,"KOWALL, MICHAEL W",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2MI11125'], 'committee_id': 'C00503698', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-10-06', 'first_file_date': '2011-10-06', 'last_f1_date': '2011-10-06', 'last_file_date': '2012-07-09', 'name': 'FRIENDS OF MIKE KOWALL FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'MI', 'treasurer_name': 'DAVID BAETENS'}]",MI
H2IA01071,N,01,True,Challenger,"KRAIL, GEORGE ",House,INDEPENDENT,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2IA01071'], 'committee_id': 'C00531707', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-10-09', 'first_file_date': '2012-10-09', 'last_f1_date': '2012-10-09', 'last_file_date': '2013-02-26', 'name': 'GEORGE KRAIL FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'IND', 'party_full': 'INDEPENDENT', 'state': 'WV', 'treasurer_name': 'MURIEL MCCONNON'}]",IA
S2CA00799,N,00,True,Open seat,"KRAMPE, DONALD",Senate,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['S2CA00799'], 'committee_id': 'C00519256', 'committee_type': 'S', 'committee_type_full': 'Senate', 'cycles': [2012], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-04-10', 'first_file_date': '2012-04-10', 'last_f1_date': '2012-04-10', 'last_file_date': '2012-08-02', 'name': 'KRAMPE FOR SENATE COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'CA', 'treasurer_name': 'PHILLIP HUTCHINS'}]",CA
H2OH09122,N,09,True,Challenger,"KRAUS, STEVEN WAYNE",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2OH09122'], 'committee_id': 'C00592543', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2016, 2018, 2020], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2015-11-20', 'first_file_date': '2015-11-20', 'last_f1_date': '2015-12-11', 'last_file_date': '2020-07-15', 'name': 'KRAUS 4 CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'OH', 'treasurer_name': 'KENT, JAMES F MR.'}, {'affiliated_committee_name': None, 'candidate_ids': ['H2OH09122'], 'committee_id': 'C00504282', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014, 2016], 'designation': 'A', 'designation_full': 'Authorized by a candidate', 'filing_frequency': 'T', 'first_f1_date': '2011-10-21', 'first_file_date': '2011-10-21', 'last_f1_date': '2016-10-19', 'last_file_date': '2016-11-03', 'name': 'KRAUS 4 CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'OH', 'treasurer_name': 'WILLIAM L CURLIS'}]",OH
