chamber,rollnumber,date,session,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,bill_number,vote_result,vote_desc,vote_question,issue_codes,peltzman_codes,clausen_codes,crs_policy_area,crs_subjects,congress_url
Senate,543,2014-07-31,2,50,44,-0.033,-0.233,0.7030000000000001,0.391,S2648,Motion Rejected,"A bill making emergency supplemental appropriations for the fiscal year ending September 30, 2014, and for other purposes.",On the Motion,,['Budget Special Interest'],['Government Management'],Economics and Public Finance,"['Administrative remedies', 'Appropriations', 'Arab-Israeli relations', 'Border security and unlawful immigration', 'Broadcasting Board of Governors', 'Child safety and welfare', 'Conflicts and wars', 'Congressional oversight', 'Defense spending', 'Department of Agriculture', 'Department of Defense', 'Department of Health and Human Services', 'Department of Homeland Security', 'Department of Justice', 'Department of State', 'Department of the Interior', 'Diplomacy, foreign officials, Americans abroad', 'Disaster relief and insurance', 'Drug trafficking and controlled substances', 'El Salvador', 'Executive agency funding and structure', 'Fires', 'Foreign aid and international relief', 'Forests, forestry, trees', 'Guatemala', 'Honduras', 'Human trafficking', 'Immigration status and procedures', 'International exchange and broadcasting', 'Israel', 'Judicial procedure and administration', 'Juvenile crime and gang violence', 'Latin America', 'Law enforcement administration and funding', 'Middle East', 'Military assistance, sales, and agreements', 'Organized crime', 'Refugees, asylum, displaced persons']",http://hdl.loc.gov/loc.uscongress/legislation.113s2648
Senate,544,2014-07-31,2,86,8,0.936,0.20600000000000002,1.8090000000000002,-0.752,HR3230,Motion Agreed to,"To improve the access of veterans to medical services from the Department of Veterans Affairs, and for other purposes.",On the Motion,['Military Pensions/Veterans Benefits'],['Defense Policy Budget'],['Foreign and Defense Policy'],Armed Forces and National Security,"['Administrative law and regulatory procedures', 'Administrative remedies', 'Advisory bodies', 'Alaska Natives and Hawaiians', 'Appropriations', 'Budget process', 'Building construction', 'Computers and information technology', 'Congressional oversight', 'Consumer affairs', 'Crimes against women', 'Defense spending', 'Department of Defense', 'Department of Veterans Affairs', 'Executive agency funding and structure', 'Federal officials', 'Fraud offenses and financial crimes', 'Government employee pay, benefits, personnel management', 'Government ethics and transparency, public corruption', 'Government information and archives', 'Government studies and investigations', 'Health care coverage and access', 'Health care quality', 'Health facilities and institutions', 'Health information and medical records', 'Health personnel', 'Higher education', 'Indian social and development programs', 'Medical education', 'Mental health', 'Merit Systems Protection Board', 'Military education and training', 'Military medicine', 'Military personnel and dependents', 'Minority health', 'National Guard and reserves', 'Performance measurement', 'Public contracts and procurement', 'Sex offenses', 'Student aid and college costs', 'Surgery and anesthesia', ""Veterans' education, employment, rehabilitation"", ""Veterans' medical care""]",http://hdl.loc.gov/loc.uscongress/legislation.113hr3230
Senate,545,2014-07-31,2,91,3,0.912,-0.41000000000000003,1.703,-1.181,HR3230,Conference Report Agreed to,"To improve the access of veterans to medical services from the Department of Veterans Affairs, and for other purposes.",On the Conference Report,['Military Pensions/Veterans Benefits'],['Defense Policy Budget'],['Foreign and Defense Policy'],Armed Forces and National Security,"['Administrative law and regulatory procedures', 'Administrative remedies', 'Advisory bodies', 'Alaska Natives and Hawaiians', 'Appropriations', 'Budget process', 'Building construction', 'Computers and information technology', 'Congressional oversight', 'Consumer affairs', 'Crimes against women', 'Defense spending', 'Department of Defense', 'Department of Veterans Affairs', 'Executive agency funding and structure', 'Federal officials', 'Fraud offenses and financial crimes', 'Government employee pay, benefits, personnel management', 'Government ethics and transparency, public corruption', 'Government information and archives', 'Government studies and investigations', 'Health care coverage and access', 'Health care quality', 'Health facilities and institutions', 'Health information and medical records', 'Health personnel', 'Higher education', 'Indian social and development programs', 'Medical education', 'Mental health', 'Merit Systems Protection Board', 'Military education and training', 'Military medicine', 'Military personnel and dependents', 'Minority health', 'National Guard and reserves', 'Performance measurement', 'Public contracts and procurement', 'Sex offenses', 'Student aid and college costs', 'Surgery and anesthesia', ""Veterans' education, employment, rehabilitation"", ""Veterans' medical care""]",http://hdl.loc.gov/loc.uscongress/legislation.113hr3230
Senate,546,2014-07-31,2,81,13,0.422,-0.5690000000000001,0.164,-0.405,HR5021,Motion Agreed to,"A bill to provide an extension of Federal-aid highway, highway safety, motor carrier safety, transit, and other programs funded out of the Highway Trust Fund, and for other purposes.",On the Motion,['Public Works'],['Budget Special Interest'],['Government Management'],Transportation and Public Works,"['Appropriations', 'Customs enforcement', 'Department of Transportation', 'Employee benefits and pensions', 'Executive agency funding and structure', 'Government trust funds', 'Hazardous wastes and toxic substances', 'Indian social and development programs', 'Licensing and registrations', 'Marine and coastal resources, fisheries', 'Marine and inland water transportation', 'Marine pollution', 'Motor carriers', 'Public transit', 'Research administration and funding', 'Research and development', 'Roads and highways', 'Rural conditions and development', 'Transportation programs funding', 'Transportation safety and security', 'Urban and suburban affairs and development', 'User charges and fees', 'Water quality', 'Wetlands']",http://hdl.loc.gov/loc.uscongress/legislation.113hr5021
Senate,547,2014-07-31,2,58,33,0.25,-0.355,1.327,-0.213,PN1180,Cloture Motion Agreed to,"Jill A. Pryor, of Georgia, to be United States Circuit Judge for the Eleventh Circuit",On the Cloture Motion,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1180
Senate,548,2014-09-08,2,97,0,0.0,0.0,0.0,0.0,PN1180,Nomination Confirmed,"Jill A. Pryor, of Georgia, to be United States Circuit Judge for the Eleventh Circuit",On the Nomination,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1180
Senate,549,2014-09-08,2,54,43,0.023,-0.191,0.668,-0.678,PN1263,Nomination Confirmed,"Henry J. Aaron, of the District of Columbia, to be a Member of the Social Security Advisory Board for a term expiring September 30, 2014",On the Nomination,['Social Security'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1263
Senate,550,2014-09-08,2,79,18,0.521,0.05,1.221,1.794,SJRES19,Cloture on the Motion to Proceed Agreed to,A joint resolution proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,On Cloture on the Motion to Proceed,"['Campaign Contributions, Lobbying/House Ethics Campaign Laws', 'Constitutional Amendments']",['Regulation General Interest'],['Government Management'],Government Operations and Politics,"['Constitution and constitutional amendments', 'Elections, voting, political campaign regulation', 'State and local government operations']",http://hdl.loc.gov/loc.uscongress/legislation.113sjres19
Senate,551,2014-09-10,2,73,25,0.28300000000000003,0.8280000000000001,0.298,0.332,S2199,Cloture on the Motion to Proceed Agreed to,"A bill to amend the Fair Labor Standards Act of 1938 to provide more effective remedies to victims of discrimination in the payment of wages on the basis of sex, and for other purposes.",On Cloture on the Motion to Proceed,"[""Women's Equality"", 'Judiciary']",['Regulation General Interest'],['Social Welfare'],Labor and Employment,"['Civil actions and liability', 'Employment discrimination and employee rights', 'Government information and archives', 'Government studies and investigations', 'Public contracts and procurement', 'Racial and ethnic relations', 'Sex, gender, sexual orientation discrimination', 'Small business', 'Wages and earnings', ""Women's employment""]",http://hdl.loc.gov/loc.uscongress/legislation.113s2199
Senate,552,2014-09-11,2,54,42,0.018000000000000002,-0.217,0.668,-0.683,SJRES19,Cloture Motion Rejected,A joint resolution proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,On the Cloture Motion,"['Campaign Contributions, Lobbying/House Ethics Campaign Laws', 'Constitutional Amendments']",['Regulation General Interest'],['Government Management'],Government Operations and Politics,"['Constitution and constitutional amendments', 'Elections, voting, political campaign regulation', 'State and local government operations']",http://hdl.loc.gov/loc.uscongress/legislation.113sjres19
Senate,553,2014-09-15,2,52,40,0.136,0.937,0.705,-0.604,S2199,Cloture Motion Rejected,"A bill to amend the Fair Labor Standards Act of 1938 to provide more effective remedies to victims of discrimination in the payment of wages on the basis of sex, and for other purposes.",On the Cloture Motion,"[""Women's Equality"", 'Judiciary']",['Regulation General Interest'],['Social Welfare'],Labor and Employment,"['Civil actions and liability', 'Employment discrimination and employee rights', 'Government information and archives', 'Government studies and investigations', 'Public contracts and procurement', 'Racial and ethnic relations', 'Sex, gender, sexual orientation discrimination', 'Small business', 'Wages and earnings', ""Women's employment""]",http://hdl.loc.gov/loc.uscongress/legislation.113s2199
Senate,554,2014-09-15,2,52,39,-0.042,0.243,0.732,0.216,PN1930,Cloture Motion Agreed to,"Jeffery Martin Baran, of Virginia, to be a Member of the Nuclear Regulatory Commission for the remainder of the term expiring June 30, 2015",On the Cloture Motion,,['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1930
Senate,555,2014-09-15,2,54,37,0.127,-0.151,0.717,0.211,PN1931,Cloture Motion Agreed to,"Stephen G. Burns, of Maryland, to be a Member of the Nuclear Regulatory Commission for the term of five years expiring June 30, 2019",On the Cloture Motion,,['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1931
Senate,556,2014-09-16,2,56,44,-0.089,0.996,0.295,0.26,PN1930,Nomination Confirmed,"Jeffery Martin Baran, of Virginia, to be a Member of the Nuclear Regulatory Commission for the remainder of the term expiring June 30, 2015",On the Nomination,,['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1930
